id_entrega;id_pedido;data_entrega;transportadora; custo_frete 
5488;5602;01/12/2024;SolidZ; 36.2 
5489;5603;27/06/2024;SolidZ; 43.9 
5490;5604;22/09/2024;SolidZ; 14.52 
5491;5605;17/04/2024;SolidZ; 24.5 
5492;5606;29/11/2024;SolidZ; 14.85 
5493;5607;29/10/2024;SolidZ; 3.18 
5494;5608;20/06/2024;SolidZ; 38.23 
5495;5609;20/04/2024;SolidZ; 19.98 
5496;5610;20/12/2024;ExpressA; 8.07 
5497;5611;11/06/2024;ExpressA; 21.07 
5498;5612;10/10/2024;ExpressA; 33.25 
5499;5613;12/02/2024;ExpressA; 27.01 
5500;5614;26/01/2024;ExpressA; 54.58 
5501;5615;25/03/2024;ExpressA; 6.49 
5502;5616;22/06/2024;ExpressA; 23.98 
5503;5617;24/06/2024;ExpressA; 26.23 
5504;5618;08/10/2024;ExpressA; 3.79 
5505;5619;12/03/2024;ExpressA; 27.89 
5506;5620;19/11/2024;ExpressA; 23.84 
5507;5621;09/01/2024;ExpressA; 4.27 
5508;5622;10/10/2024;ExpressA; 27.01 
5509;5623;15/07/2024;ExpressA; 54.58 
5510;5624;14/01/2024;ExpressA; 6.49 
5511;5625;06/03/2024;ExpressA; 23.98 
5512;5626;13/01/2024;ExpressA; 26.23 
5513;5627;07/09/2024;ExpressA; 3.79 
5514;5628;24/07/2024;ExpressA; 27.89 
5515;5629;12/09/2024;ExpressA; 27.01 
5516;5630;09/02/2024;ExpressA; 54.58 
5517;5631;15/06/2024;ExpressA; 6.49 
5518;5632;01/02/2024;ExpressA; 23.98 
5519;5633;20/01/2024;SolidZ; 26.23 
5520;5634;16/05/2024;SolidZ; 3.79 
5521;5635;01/01/2025;SolidZ; 27.01 
5522;5636;16/11/2024;SolidZ; 54.58 
5523;5637;11/11/2024;SolidZ; 6.49 
5524;5638;13/06/2024;SolidZ; 23.98 
5525;5639;09/10/2024;SolidZ; 26.23 
5526;5640;11/08/2024;SolidZ; 27.01 
5527;5641;04/05/2024;ExpressA; 54.58 
5528;5642;18/03/2024;ExpressA; 6.49 
5529;5643;10/11/2024;ExpressA; 23.98 
5530;5644;23/11/2024;ExpressA; 26.23 
5531;5645;31/03/2024;ExpressA; 27.01 
5532;5646;22/04/2024;ExpressA; 54.58 
5533;5647;11/04/2024;ExpressA; 6.49 
5534;5648;30/10/2024;ExpressA; 23.98 
5535;5649;29/08/2024;ExpressA; 26.23 
5536;5650;11/12/2024;ExpressA; 3.79 
5537;5651;22/04/2024;ExpressA; 27.89 
5538;5652;31/03/2024;ExpressA; 23.84 
5539;5653;21/05/2024;SolidZ; 4.27 
5540;5654;14/05/2024;ExpressA; 27.01 
5541;5655;14/01/2024;ExpressA; 54.58 
5542;5656;01/09/2024;ExpressA; 6.49 
5543;5657;03/07/2024;ExpressA; 23.98 
5544;5658;13/07/2024;ExpressA; 27.01 
5545;5659;29/12/2024;ExpressA; 54.58 
5546;5660;02/05/2024;ExpressA; 6.49 
5547;5661;25/02/2024;ExpressA; 23.98 
5548;5662;21/12/2024;ExpressA; 26.23 
5549;5663;23/06/2024;ExpressA; 27.01 
5550;5664;28/06/2024;ExpressA; 54.58 
5551;5665;22/10/2024;ExpressA; 6.49 
5552;5667;23/02/2024;ExpressA; 23.98 
5553;5668;15/09/2024;ExpressA; 26.23 
5554;5669;02/09/2024;ExpressA; 3.79 
5555;5670;31/05/2024;ExpressA; 27.01 
5556;5671;10/10/2024;ExpressA; 54.58 
5557;5672;18/01/2024;ExpressA; 6.49 
5558;5673;25/06/2024;ExpressA; 23.98 
5559;5674;31/01/2024;ExpressA; 27.01 
5560;5675;08/05/2024;ExpressA; 54.58 
5561;5676;12/08/2024;ExpressA; 6.49 
5562;5677;01/09/2024;ExpressA; 27.01 
5563;5678;22/12/2024;SolidZ; 54.58 
5564;5679;25/08/2024;SolidZ; 6.49 
5565;5680;21/08/2024;SolidZ; 23.98 
5566;5681;22/11/2024;SolidZ; 14.13 
5567;5682;04/04/2024;SolidZ; 14.95 
5568;5683;03/01/2024;SolidZ; 22.39 
5569;5684;23/03/2024;SolidZ; 12.71 
5570;5685;14/02/2024;SolidZ; 12.08 
5571;5686;06/06/2024;SolidZ; 17.6 
5572;5687;24/01/2024;SolidZ; 26.85 
5573;5688;10/04/2024;SolidZ; 248.85 
5574;5689;20/06/2024;ExpressA; 42.16 
5575;5690;30/05/2024;ExpressA; 35.05 
5576;5691;02/05/2024;ExpressA; 40.21 
5577;5692;23/04/2024;ExpressA; 7.34 
5578;5693;10/05/2024;ExpressA; 32.34 
5579;5694;11/03/2024;ExpressA; 25.74 
5580;5695;12/12/2024;ExpressA; 4.05 
5581;5696;13/11/2024;ExpressA; 22.22 
5582;5697;05/08/2024;ExpressA; 1.61 
5583;5698;08/04/2024;ExpressA; 92.52 
5584;5699;24/05/2024;ExpressA; 5.96 
5585;5700;04/02/2024;ExpressA; 40.15 
5586;5701;13/10/2024;SolidZ; 21.16 
5587;5702;08/01/2024;SolidZ; 3.96 
5588;5703;27/04/2024;SolidZ; 136.41 
5589;5704;21/05/2024;SolidZ; 34.3 
5590;5705;18/08/2024;SolidZ; 37.41 
5591;5706;11/06/2024;SolidZ; 7.72 
5592;5707;20/10/2024;SolidZ; 35.14 
5593;5708;07/09/2024;SolidZ; 188.43 
5594;5709;30/09/2024;ExpressA; 34.13 
5595;5710;07/07/2024;ExpressA; 33.74 
5596;5711;30/12/2024;ExpressA; 47.74 
5597;5712;11/02/2024;ExpressA; 31.51 
5598;5713;12/08/2024;ExpressA; 24.24 
5599;5714;03/06/2024;ExpressA; 26.21 
5600;5715;19/05/2024;ExpressA; 8.73 
5601;5716;09/05/2024;ExpressA; 58.22 
5602;5717;17/12/2024;ExpressA; 11.85 
5603;5718;29/05/2024;ExpressA; 212.95 
5604;5719;11/10/2024;ExpressA; 10.24 
5605;5720;07/08/2024;ExpressA; 7.16 
5606;5721;08/08/2024;ExpressA; 36.3 
5607;5722;27/05/2024;ExpressA; 22.42 
5608;5724;03/10/2024;ExpressA; 47.28 
5609;5725;31/08/2024;ExpressA; 36.93 
5610;5726;01/03/2024;ExpressA; 0.79 
5611;5727;10/04/2024;ExpressA; 27.79 
5612;5728;26/11/2024;ExpressA; 28.63 
5613;5729;01/07/2024;ExpressA; 218.2 
5614;5730;24/04/2024;ExpressA; 6.75 
5615;5731;15/04/2024;ExpressA; 39.02 
5616;5732;01/12/2024;ExpressA; 19.84 
5617;5733;16/11/2024;ExpressA; 6.45 
5618;5734;27/02/2024;ExpressA; 277.38 
5619;5735;14/10/2024;ExpressA; 1.45 
5620;5736;08/05/2024;ExpressA; 16.54 
5621;5737;12/11/2024;ExpressA; 45.19 
5622;5738;27/03/2024;ExpressA; 41.11 
5623;5739;21/07/2024;SolidZ; 297.91 
5624;5740;11/03/2024;SolidZ; 11.27 
5625;5741;12/12/2024;SolidZ; 11.39 
5626;5742;08/04/2024;SolidZ; 36.47 
5627;5743;29/10/2024;SolidZ; 18.57 
5628;5744;24/06/2024;SolidZ; 92.75 
5629;5745;22/08/2024;SolidZ; 39.48 
5630;5746;16/03/2024;SolidZ; 10.41 
5631;5747;25/05/2024;SolidZ; 19.71 
5632;5748;23/01/2024;SolidZ; 3.19 
5633;5749;01/07/2024;SolidZ; 352.18 
5634;5750;15/02/2024;SolidZ; 14.13 
5635;5751;04/04/2024;SolidZ; 12.03 
5636;5752;25/09/2024;SolidZ; 18.62 
5637;5753;05/02/2024;SolidZ; 39.39 
5638;5754;15/06/2024;SolidZ; 261.42 
5639;5755;13/03/2024;SolidZ; 8.32 
5640;5756;29/12/2024;SolidZ; 38.84 
5641;5757;16/07/2024;ExpressA; 12.98 
5642;5758;13/05/2024;ExpressA; 18.83 
5643;5759;06/09/2024;ExpressA; 286.2 
5644;5760;16/06/2024;ExpressA; 29.43 
5645;5761;05/10/2024;ExpressA; 3.92 
5646;5762;05/06/2024;ExpressA; 50.31 
5647;5763;26/01/2024;ExpressA; 21.81 
5648;5764;18/07/2024;ExpressA; 494.68 
5649;5765;03/10/2024;ExpressA; 36.01 
5650;5766;20/02/2024;ExpressA; 49.63 
5651;5767;07/07/2024;ExpressA; 27.54 
5652;5768;20/01/2024;ExpressA; 6.72 
5653;5769;27/04/2024;SolidZ; 365.02 
5654;5770;02/04/2024;SolidZ; 39,00 
5655;5771;17/12/2024;SolidZ; 42.72 
5656;5772;04/12/2024;SolidZ; 18.51 
5657;5773;24/02/2024;SolidZ; 23.2 
5658;5774;03/05/2024;SolidZ; 429.47 
5659;5775;09/12/2024;SolidZ; 43.3 
5660;5776;03/12/2024;SolidZ; 1.77 
5661;5777;23/09/2024;SolidZ; 40.45 
5662;5778;05/01/2024;SolidZ; 27.26 
5663;5779;20/06/2024;SolidZ; 46.25 
5664;5780;07/10/2024;SolidZ; 46.54 
5665;5781;18/10/2024;SolidZ; 22.55 
5666;5782;14/03/2024;SolidZ; 40.65 
5667;5783;19/05/2024;SolidZ; 39.78 
5668;5784;03/12/2024;SolidZ; 69.41 
5669;5785;14/09/2024;SolidZ; 42.86 
5670;5786;21/05/2024;SolidZ; 36.35 
5671;5787;29/07/2024;SolidZ; 50.47 
5672;5788;16/09/2024;SolidZ; 22.49 
5673;5789;21/09/2024;SolidZ; 21.58 
5674;5790;28/09/2024;SolidZ; 33.69 
5675;5791;10/02/2024;SolidZ; 19.04 
5676;5792;21/07/2024;SolidZ; 24.5 
5677;5793;13/08/2024;SolidZ; 20.11 
5678;5794;13/12/2024;SolidZ; 248.99 
5679;5795;24/02/2024;SolidZ; 33.27 
5680;5796;21/03/2024;SolidZ; 36.48 
5681;5797;23/12/2024;SolidZ; 46.74 
5682;5798;30/07/2024;SolidZ; 30.37 
5683;5799;10/01/2024;SolidZ; 402.72 
5684;5800;28/12/2024;SolidZ; 6.55 
5685;5801;16/02/2024;SolidZ; 41.92 
5686;5802;11/11/2024;SolidZ; 23.6 
5687;5803;06/10/2024;SolidZ; 24.01 
5688;5804;15/09/2024;SolidZ; 219.72 
5689;5805;23/05/2024;SolidZ; 24.05 
5690;5806;15/09/2024;SolidZ; 14.63 
5691;5807;14/10/2024;SolidZ; 10.7 
5692;5808;06/02/2024;SolidZ; 5.12 
5693;5809;16/02/2024;SolidZ; 228.44 
5694;5810;30/04/2024;SolidZ; 6.7 
5695;5811;18/02/2024;SolidZ; 12.63 
5696;5812;19/05/2024;ExpressA; 8.54 
5697;5813;24/02/2024;ExpressA; 5.31 
5698;5814;28/10/2024;ExpressA; 441.82 
5699;5815;17/10/2024;ExpressA; 33.86 
5700;5816;30/09/2024;ExpressA; 46.23 
5701;5817;27/09/2024;ExpressA; 38.85 
5702;5818;06/10/2024;ExpressA; 38.05 
5703;5819;05/03/2024;ExpressA; 279.87 
5704;5820;23/02/2024;ExpressA; 23.4 
5705;5821;11/03/2024;ExpressA; 26.66 
5706;5822;30/08/2024;ExpressA; 19.62 
5707;5823;29/09/2024;ExpressA; 29.76 
5708;5824;08/09/2024;ExpressA; 449.1 
5709;5825;21/12/2024;ExpressA; 39.23 
5710;5826;11/10/2024;ExpressA; 23.37 
5711;5827;19/12/2024;ExpressA; 57.26 
5712;5828;11/03/2024;ExpressA; 44.35 
5713;5829;20/11/2024;ExpressA; 249.09 
5714;5830;10/04/2024;ExpressA; 43.3 
5715;5831;04/03/2024;ExpressA; 0.74 
5716;5832;12/04/2024;ExpressA; 4.56 
5717;5833;30/04/2024;ExpressA; 1.45 
5718;5834;18/01/2024;SolidZ; 387.72 
5719;5835;03/11/2024;SolidZ; 4.45 
5720;5836;09/07/2024;SolidZ; 1.34 
5721;5837;01/08/2024;SolidZ; 9.36 
5722;5838;19/03/2024;SolidZ; 14.1 
5723;5839;18/02/2024;SolidZ; 235.03 
5724;5840;02/04/2024;SolidZ; 3.74 
5725;5841;15/01/2024;SolidZ; 25.2 
5726;5842;16/08/2024;SolidZ; 15.33 
5727;5843;30/10/2024;SolidZ; 12.67 
5728;5844;17/01/2024;SolidZ; 411.84 
5729;5845;31/10/2024;ExpressA; 49.35 
5730;5846;03/03/2024;ExpressA; 23.46 
5731;5847;15/02/2024;ExpressA; 19.71 
5732;5848;08/03/2024;ExpressA; 41.95 
5733;5849;01/08/2024;ExpressA; 252.72 
5734;5850;22/07/2024;ExpressA; 36.65 
5735;5851;04/08/2024;ExpressA; 20.98 
5736;5852;18/04/2024;ExpressA; 12.63 
5737;5853;12/10/2024;ExpressA; 29.63 
5738;5854;04/04/2024;ExpressA; 334.1 
5739;5855;15/08/2024;ExpressA; 23.28 
5740;5856;12/08/2024;ExpressA; 13.86 
5741;5857;28/08/2024;ExpressA; 50.01 
5742;5858;28/04/2024;ExpressA; 12.72 
5743;5859;03/04/2024;ExpressA; 331.22 
5744;5860;05/12/2024;ExpressA; 19.51 
5745;5861;17/10/2024;ExpressA; 23.89 
5746;5862;08/10/2024;ExpressA; 13.16 
5747;5863;22/01/2024;ExpressA; 29.38 
5748;5864;23/06/2024;ExpressA; 116.78 
5749;5865;17/04/2024;ExpressA; 24.54 
5750;5866;16/10/2024;ExpressA; 16.76 
5751;5867;07/09/2024;ExpressA; 57.84 
5752;5868;18/11/2024;ExpressA; 44.21 
5753;5869;23/05/2024;SolidZ; 377.98 
5754;5870;25/10/2024;SolidZ; 49.2 
5755;5871;14/07/2024;SolidZ; 6.12 
5756;5872;16/12/2024;SolidZ; 59.54 
5757;5873;31/10/2024;SolidZ; 5.06 
5758;5874;18/10/2024;SolidZ; 210.65 
5759;5875;30/11/2024;SolidZ; 12.33 
5760;5876;26/07/2024;SolidZ; 47.72 
5761;5877;06/09/2024;SolidZ; 38.37 
5762;5878;22/05/2024;SolidZ; 27.05 
5763;5880;12/08/2024;SolidZ; 308.15 
5764;5881;12/08/2024;SolidZ; 32.48 
5765;5882;21/12/2024;SolidZ; 2.72 
5766;5883;03/07/2024;SolidZ; 51.63 
5767;5884;01/01/2025;SolidZ; 43.67 
5768;5885;31/10/2024;SolidZ; 480.35 
5769;5886;08/07/2024;SolidZ; 11.44 
5770;5887;23/04/2024;SolidZ; 11.68 
5771;5888;02/07/2024;SolidZ; 22.34 
5772;5889;17/07/2024;SolidZ; 14.27 
5773;5890;12/03/2024;SolidZ; 156.28 
5774;5891;27/03/2024;SolidZ; 30.46 
5775;5892;11/02/2024;SolidZ; 40.38 
5776;5893;10/05/2024;SolidZ; 56.24 
5777;5894;12/01/2024;ExpressA; 3.47 
5778;5895;04/01/2024;ExpressA; 142.6 
5779;5896;31/10/2024;ExpressA; 13.12 
5780;5897;29/05/2024;ExpressA; 18.19 
5781;5898;09/03/2024;ExpressA; 25.81 
5782;5899;12/07/2024;ExpressA; 17.79 
5783;5900;09/04/2024;ExpressA; 476.31 
5784;5901;19/01/2024;ExpressA; 22.14 
5785;5902;15/11/2024;ExpressA; 27.8 
5786;5903;08/04/2024;ExpressA; 45.07 
5787;5904;29/02/2024;ExpressA; 32.75 
5788;5905;16/12/2024;ExpressA; 293.57 
5789;5906;18/04/2024;SolidZ; 43.11 
5790;5907;29/03/2024;SolidZ; 31.4 
5791;5908;23/05/2024;SolidZ; 52.56 
5792;5909;23/05/2024;SolidZ; 13.94 
5793;5910;23/02/2024;SolidZ; 70.35 
5794;5911;31/07/2024;SolidZ; 41.07 
5795;5912;13/02/2024;SolidZ; 19.43 
5796;5913;30/10/2024;SolidZ; 39.27 
5797;5914;02/04/2024;SolidZ; 33.3 
5798;5915;09/02/2024;SolidZ; 166.72 
5799;5916;16/01/2024;SolidZ; 25.51 
5800;5917;05/04/2024;SolidZ; 44.8 
5801;5918;20/04/2024;SolidZ; 52.86 
5802;5919;14/04/2024;SolidZ; 33.83 
5803;5920;22/12/2024;SolidZ; 382.56 
5804;5921;18/08/2024;SolidZ; 44.94 
5805;5922;14/02/2024;SolidZ; 36.95 
5806;5923;28/07/2024;SolidZ; 20.77 
5807;5924;31/03/2024;SolidZ; 5.83 
5808;5925;02/04/2024;SolidZ; 213.83 
5809;5926;24/06/2024;SolidZ; 4.82 
5810;5927;06/05/2024;SolidZ; 6.23 
5811;5928;21/04/2024;SolidZ; 57.04 
5812;5929;16/02/2024;SolidZ; 30.56 
5813;5930;03/08/2024;SolidZ; 426.55 
5814;5931;02/04/2024;SolidZ; 32.32 
5815;5932;02/07/2024;SolidZ; 21.22 
5816;5933;10/02/2024;SolidZ; 2.09 
5817;5934;17/09/2024;SolidZ; 43.03 
5818;5935;01/05/2024;SolidZ; 40.11 
5819;5936;20/03/2024;SolidZ; 30.7 
5820;5937;04/04/2024;SolidZ; 5.56 
5821;5938;27/09/2024;SolidZ; 17.48 
5822;5939;27/12/2024;SolidZ; 8.73 
5823;5940;21/01/2024;SolidZ; 279.09 
5824;5941;19/10/2024;SolidZ; 44.41 
5825;5942;21/06/2024;SolidZ; 31.96 
5826;5943;11/06/2024;SolidZ; 40.05 
5827;5944;09/11/2024;SolidZ; 40.94 
5828;5945;21/02/2024;SolidZ; 375.97 
5829;5946;07/02/2024;SolidZ; 43.36 
5830;5947;06/07/2024;SolidZ; 21.11 
5831;5948;07/09/2024;SolidZ; 52,00 
5832;5949;21/02/2024;SolidZ; 29.22 
5833;5950;21/01/2024;SolidZ; 72.13 
5834;5951;02/04/2024;ExpressA; 2.42 
5835;5952;21/05/2024;ExpressA; 12.58 
5836;5953;30/10/2024;ExpressA; 23.07 
5837;5954;24/12/2024;ExpressA; 37.76 
5838;5955;08/08/2024;ExpressA; 371.92 
5839;5956;11/04/2024;ExpressA; 47.79 
5840;5957;23/08/2024;ExpressA; 28.18 
5841;5958;27/07/2024;ExpressA; 45.02 
5842;5959;24/05/2024;ExpressA; 12.71 
5843;5960;20/07/2024;ExpressA; 341.39 
5844;5961;29/10/2024;ExpressA; 35.45 
5845;5962;20/11/2024;ExpressA; 42.5 
5846;5963;14/10/2024;SolidZ; 32.46 
5847;5964;30/11/2024;SolidZ; 29.36 
5848;5965;20/09/2024;SolidZ; 105.51 
5849;5966;06/08/2024;SolidZ; 36.97 
5850;5967;08/07/2024;SolidZ; 42,00 
5851;5968;16/02/2024;SolidZ; 35.87 
5852;5970;07/07/2024;SolidZ; 14.39 
5853;5971;14/07/2024;SolidZ; 240.38 
5854;5972;27/09/2024;SolidZ; 34.02 
5855;5973;03/01/2025;SolidZ; 16.36 
5856;5974;16/09/2024;SolidZ; 50.51 
5857;5975;28/08/2024;SolidZ; 17.01 
5858;5976;22/04/2024;SolidZ; 26.2 
5859;5977;12/03/2024;SolidZ; 39.8 
5860;5978;18/02/2024;SolidZ; 32.39 
5861;5979;08/11/2024;SolidZ; 48.24 
5862;5980;31/05/2024;SolidZ; 15.99 
5863;5981;29/08/2024;SolidZ; 13.73 
5864;5982;02/12/2024;SolidZ; 4.15 
5865;5983;26/04/2024;SolidZ; 6.03 
5866;5984;16/03/2024;SolidZ; 48.43 
5867;5985;10/04/2024;SolidZ; 13.88 
5868;5986;20/04/2024;SolidZ; 498.96 
5869;5987;24/12/2024;SolidZ; 38.04 
5870;5988;12/10/2024;SolidZ; 30.26 
5871;5989;15/09/2024;SolidZ; 59.03 
5872;5990;13/11/2024;SolidZ; 14.54 
5873;5991;06/11/2024;ExpressA; 86.98 
5874;5992;27/04/2024;ExpressA; 37,00 
5875;5993;27/06/2024;ExpressA; 14.27 
5876;5994;15/08/2024;ExpressA; 57.69 
5877;5995;14/12/2024;ExpressA; 44.47 
5878;5996;16/04/2024;ExpressA; 463.57 
5879;5997;10/12/2024;ExpressA; 47.27 
5880;5998;26/08/2024;ExpressA; 30.97 
5881;5999;11/04/2024;ExpressA; 41.71 
5882;6000;25/06/2024;ExpressA; 4.65 
5883;6001;18/12/2024;ExpressA; 382.71 
5884;6002;05/09/2024;ExpressA; 10.5 
5885;6003;18/03/2024;SolidZ; 42.1 
5886;6004;04/01/2024;SolidZ; 57.71 
5887;6005;24/03/2024;SolidZ; 9.91 
5888;6006;26/12/2024;SolidZ; 43.63 
5889;6007;16/10/2024;SolidZ; 24.45 
5890;6008;09/01/2024;SolidZ; 39.68 
5891;6009;30/03/2024;SolidZ; 46.38 
5892;6010;12/10/2024;SolidZ; 31.49 
5893;6011;16/03/2024;SolidZ; 411.25 
5894;6012;03/05/2024;SolidZ; 9.16 
5895;6013;23/10/2024;SolidZ; 32.77 
5896;6014;22/05/2024;SolidZ; 36.58 
5897;6015;08/06/2024;SolidZ; 7.29 
5898;6016;19/04/2024;SolidZ; 210.14 
5899;6017;02/12/2024;SolidZ; 42.7 
5900;6018;13/07/2024;SolidZ; 48.6 
5901;6019;07/02/2024;SolidZ; 40.13 
5902;6020;31/03/2024;SolidZ; 41.52 
5903;6021;25/10/2024;SolidZ; 70.36 
5904;6022;25/11/2024;SolidZ; 48.77 
5905;6023;21/07/2024;SolidZ; 2.16 
5906;6024;16/02/2024;SolidZ; 31.92 
5907;6025;19/04/2024;SolidZ; 13.41 
5908;6026;18/06/2024;ExpressA; 407.89 
5909;6027;27/05/2024;ExpressA; 11.27 
5910;6028;22/12/2024;ExpressA; 1.07 
5911;6029;29/06/2024;ExpressA; 25.23 
5912;6030;01/03/2024;ExpressA; 3.31 
5913;6031;05/01/2024;ExpressA; 148.6 
5914;6032;23/03/2024;ExpressA; 32.37 
5915;6033;22/09/2024;ExpressA; 15.09 
5916;6034;13/10/2024;ExpressA; 15.2 
5917;6035;18/11/2024;ExpressA; 7.38 
5918;6036;05/04/2024;ExpressA; 71.91 
5919;6037;07/03/2024;ExpressA; 26.53 
5920;6038;02/09/2024;SolidZ; 34.23 
5921;6039;19/03/2024;SolidZ; 27.49 
5922;6040;16/09/2024;SolidZ; 5.96 
5923;6041;05/04/2024;SolidZ; 325.64 
5924;6042;17/10/2024;SolidZ; 28.08 
5925;6043;29/09/2024;SolidZ; 19.37 
5926;6044;22/01/2024;SolidZ; 20.2 
5927;6045;05/03/2024;SolidZ; 8.61 
5928;6046;04/12/2024;SolidZ; 77.42 
5929;6047;18/09/2024;SolidZ; 17.27 
5930;6048;25/08/2024;SolidZ; 2.56 
5931;6049;23/05/2024;ExpressA; 26.54 
5932;6050;15/06/2024;ExpressA; 27.25 
5933;6051;09/03/2024;ExpressA; 471.12 
5934;6052;16/12/2024;ExpressA; 31.48 
5935;6053;01/03/2024;ExpressA; 31.39 
5936;6054;30/07/2024;ExpressA; 22.84 
5937;6055;11/05/2024;SolidZ; 6.39 
5938;6056;26/01/2024;SolidZ; 226.23 
5939;6057;14/01/2024;SolidZ; 30.13 
5940;6058;13/09/2024;SolidZ; 36.34 
5941;6059;01/11/2024;SolidZ; 49.67 
5942;6060;22/03/2024;SolidZ; 11.85 
5943;6061;15/10/2024;SolidZ; 124.4 
5944;6062;19/01/2024;SolidZ; 28.48 
5945;6063;21/04/2024;ExpressA; 28.52 
5946;6064;04/02/2024;ExpressA; 13.55 
5947;6065;17/10/2024;ExpressA; 26.62 
5948;6066;27/11/2024;ExpressA; 176.21 
5949;6067;13/09/2024;ExpressA; 32.15 
5950;6068;06/05/2024;ExpressA; 14.91 
5951;6069;30/07/2024;SolidZ; 35.78 
5952;6070;13/05/2024;SolidZ; 34.68 
5953;6071;28/03/2024;SolidZ; 490.18 
5954;6072;16/03/2024;SolidZ; 45.6 
5955;6073;17/05/2024;SolidZ; 25.43 
5956;6074;27/10/2024;ExpressA; 29.61 
5957;6075;23/06/2024;ExpressA; 19.95 
5958;6076;01/08/2024;ExpressA; 18.74 
5959;6077;19/11/2024;ExpressA; 27.01 
5960;6078;15/12/2024;ExpressA; 54.58 
5961;6079;21/01/2024;ExpressA; 6.49 
5962;6080;29/04/2024;SolidZ; 23.98 
5963;6081;01/11/2024;SolidZ; 26.23 
5964;6082;28/10/2024;SolidZ; 3.79 
5965;6083;13/10/2024;SolidZ; 27.89 
5966;6084;15/08/2024;SolidZ; 23.84 
5967;6085;02/08/2024;SolidZ; 4.27 
5968;6086;21/12/2024;SolidZ; 27.01 
5969;6087;09/07/2024;SolidZ; 54.58 
5970;6088;17/11/2024;SolidZ; 6.49 
5971;6089;02/06/2024;SolidZ; 23.98 
5972;6090;10/08/2024;ExpressA; 26.23 
5973;6091;09/05/2024;ExpressA; 3.79 
5974;6092;05/09/2024;ExpressA; 27.89 
5975;6093;23/02/2024;ExpressA; 27.01 
5976;6094;09/07/2024;ExpressA; 54.58 
5977;6095;26/08/2024;ExpressA; 6.49 
5978;6096;23/01/2024;SolidZ; 23.98 
5979;6097;22/04/2024;SolidZ; 26.23 
5980;6098;22/11/2024;SolidZ; 3.79 
5981;6099;04/02/2024;SolidZ; 27.01 
5982;6100;07/05/2024;SolidZ; 54.58 
5983;6101;02/01/2025;SolidZ; 6.49 
5984;6102;21/12/2024;SolidZ; 23.98 
5985;6103;15/02/2024;SolidZ; 26.23 
5986;6104;08/01/2024;SolidZ; 27.01 
5987;6105;10/05/2024;ExpressA; 54.58 
5988;6106;31/03/2024;ExpressA; 6.49 
5989;6107;11/05/2024;ExpressA; 23.98 
5990;6108;18/01/2024;ExpressA; 26.23 
5991;6109;19/11/2024;ExpressA; 27.01 
5992;6110;04/07/2024;ExpressA; 54.58 
5993;6111;21/04/2024;SolidZ; 6.49 
5994;6112;13/10/2024;SolidZ; 23.98 
5995;6113;16/12/2024;SolidZ; 26.23 
5996;6114;11/06/2024;SolidZ; 3.79 
5997;6115;17/03/2024;SolidZ; 27.89 
5998;6116;18/07/2024;SolidZ; 23.84 
5999;6117;29/12/2024;SolidZ; 4.27 
6000;6118;13/10/2024;SolidZ; 27.01 
6001;6119;02/07/2024;SolidZ; 54.58 
6002;6120;07/04/2024;SolidZ; 6.49 
6003;6121;23/02/2024;SolidZ; 23.98 
6004;6122;09/11/2024;SolidZ; 27.01 
6005;6123;05/02/2024;SolidZ; 54.58 
6006;6124;22/01/2024;SolidZ; 6.49 
6007;6125;05/07/2024;SolidZ; 23.98 
6008;6126;19/10/2024;SolidZ; 26.23 
6009;6127;06/03/2024;SolidZ; 27.01 
6010;6128;04/05/2024;SolidZ; 54.58 
6011;6129;13/04/2024;SolidZ; 6.49 
6012;6130;28/04/2024;ExpressA; 23.98 
6013;6132;20/03/2024;ExpressA; 26.23 
6014;6133;30/06/2024;ExpressA; 3.79 
6015;6134;20/07/2024;ExpressA; 27.01 
6016;6135;25/12/2024;ExpressA; 54.58 
6017;6136;10/07/2024;ExpressA; 6.49 
6018;6137;24/11/2024;SolidZ; 23.98 
6019;6138;15/04/2024;SolidZ; 27.01 
6020;6139;28/11/2024;SolidZ; 54.58 
6021;6140;02/01/2025;SolidZ; 6.49 
6022;6141;02/10/2024;SolidZ; 27.01 
6023;6142;12/05/2024;SolidZ; 54.58 
6024;6143;28/08/2024;ExpressA; 6.49 
6025;6144;15/05/2024;ExpressA; 23.98 
6026;6145;06/06/2024;ExpressA; 27.01 
6027;6146;16/11/2024;ExpressA; 54.58 
6028;6147;06/06/2024;ExpressA; 6.49 
6029;6148;26/12/2024;ExpressA; 23.98 
6030;6149;09/07/2024;SolidZ; 26.23 
6031;6150;12/04/2024;SolidZ; 3.79 
6032;6151;21/02/2024;SolidZ; 27.89 
6033;6152;20/02/2024;SolidZ; 23.84 
6034;6153;10/04/2024;SolidZ; 4.27 
6035;6154;10/09/2024;SolidZ; 27.01 
6036;6155;23/02/2024;SolidZ; 54.58 
6037;6156;18/05/2024;SolidZ; 6.49 
6038;6157;11/06/2024;SolidZ; 23.98 
6039;6158;22/12/2024;SolidZ; 26.23 
6040;6159;18/10/2024;SolidZ; 3.79 
6041;6160;23/03/2024;SolidZ; 27.89 
6042;6161;08/08/2024;SolidZ; 27.01 
6043;6162;28/03/2024;SolidZ; 54.58 
6044;6163;23/03/2024;SolidZ; 6.49 
6045;6164;16/11/2024;SolidZ; 23.98 
