id_pedido;id_cliente;id_vendedor;data_pedido;valor_total
6171;30;7;06/10/2024;3604.38
6172;23;4;26/10/2024;768.79
6173;16;7;08/05/2024;4692.31
6174;14;10;28/06/2024;1604.49
6175;10;3;18/10/2024;3987.39
6176;7;7;25/07/2024;2631.01
6177;45;4;20/10/2024;500.88
6178;37;8;03/12/2024;2933.8
6179;29;9;23/06/2024;4565.28
6180;3;7;29/01/2024;828.31
6181;15;8;27/06/2024;1640.47
6182;36;8;10/02/2024;2223.84
6183;47;2;10/07/2024;1411.51
6184;46;9;09/12/2024;4721.71
6185;19;6;24/08/2024;1918.63
6186;13;4;30/10/2024;3307.41
6187;42;5;12/08/2024;1158.39
6188;21;10;23/04/2024;1137.54
6189;37;5;04/10/2024;920.45
6190;27;7;20/12/2024;2202.32
6191;29;9;17/01/2024;2687.65
6192;20;7;26/03/2024;103.2
6193;25;9;12/11/2024;4172.97
6194;6;4;10/12/2024;2588.13
6195;36;10;29/06/2024;828.19
6196;2;10;02/12/2024;383.1
6197;22;4;16/12/2024;362.84
6198;32;6;24/05/2024;1325.34
6199;16;8;10/11/2024;2521.5
6200;18;9;12/08/2024;4308.19
6201;5;1;23/02/2024;4519.68
6202;36;1;30/10/2024;4170.02
6203;30;8;08/03/2024;1676.39
6204;45;7;16/04/2024;1567.46
6205;19;9;29/11/2024;4937.92
6206;23;3;17/03/2024;3422.34
6207;34;10;27/01/2024;1559.51
6208;13;5;09/12/2024;1678.95
6209;43;3;03/06/2024;2201.49
6210;29;5;12/03/2024;3127.94
6211;36;10;28/06/2024;4495.0
6212;22;1;16/02/2024;1031.62
6213;47;4;29/08/2024;467.8
6214;36;6;24/12/2024;2058.47
6215;9;2;03/10/2024;1265.0
6216;39;7;08/11/2024;2901.36
6217;19;8;14/04/2024;3511.11
6218;38;1;04/04/2024;1588.14
6219;6;4;06/08/2024;3442.98
6220;47;4;18/06/2024;1748.58
6221;15;5;31/12/2024;3193.09
6222;20;4;09/10/2024;3183.65
6223;9;9;07/05/2024;1426.89
6224;32;7;18/07/2024;3196.83
6225;4;2;27/11/2024;1935.73
6226;50;1;04/02/2024;1715.45
6227;18;9;19/12/2024;1481.97
6228;5;1;23/05/2024;1760.94
6229;20;6;18/10/2024;3944.39
6230;23;2;06/03/2024;1263.64
6231;11;4;06/08/2024;3425.84
6232;37;6;25/02/2024;4508.07
6233;22;5;24/05/2024;1784.62
6234;4;6;31/07/2024;196.08
6235;29;3;03/04/2024;171.8
6236;44;5;15/04/2024;740.54
6237;34;2;24/03/2024;594.72
6238;13;7;15/05/2024;3753.02
6239;42;3;25/05/2024;1509.51
6240;9;1;05/09/2024;3279.92
6241;42;8;18/01/2024;260.15
6242;31;8;04/05/2024;1513.91
6243;7;3;02/01/2024;1209.02
6244;4;7;27/11/2024;1420.56
6245;19;9;18/07/2024;994.05
6246;42;8;17/05/2024;3108.68
6247;30;3;21/07/2024;3330.23
6248;31;2;08/10/2024;784.9
6249;35;10;29/10/2024;3718.67
6250;21;7;30/01/2024;1287.73
6251;31;7;25/02/2024;1450.47
6252;19;9;28/04/2024;4152.6
6253;31;5;11/05/2024;4510.77
6254;32;4;18/08/2024;4132.54
6255;2;8;31/05/2024;781.43
6256;10;4;21/01/2024;4996.37
6257;2;4;08/03/2024;3377.17
6258;2;2;05/05/2024;2577.81
6259;24;1;12/02/2024;4776.46
6260;17;4;30/06/2024;4096.03
6261;32;7;09/04/2024;3474.13
6262;16;9;14/12/2024;4200.07
6263;16;9;27/08/2024;1958.06
6264;46;10;18/07/2024;3437.97
6265;39;1;25/04/2024;993.37
6266;31;5;24/04/2024;4940.6
6267;43;7;21/05/2024;2965.46
6268;24;7;28/04/2024;4080.47
6269;1;10;02/04/2024;2066.33
6270;11;6;09/01/2024;3805.01
6271;21;10;13/03/2024;1967.56
6272;4;4;26/01/2024;2970.53
6273;7;3;26/08/2024;3901.77
6274;26;9;27/12/2024;626.55
6275;47;10;24/05/2024;1816.09
6276;50;4;08/03/2024;2747.44
6277;12;8;06/07/2024;1703.29
6278;31;1;31/12/2024;1580.38
6279;17;7;10/05/2024;1444.24
6280;33;6;08/08/2024;1177.57
6281;11;1;07/10/2024;4252.08
6282;28;4;03/10/2024;4622.26
6283;32;5;19/05/2024;3515.84
6284;1;8;23/02/2024;198.5
6285;47;4;01/01/2024;3941.85
6286;28;3;07/05/2024;2683.1
6287;42;2;01/01/2024;3802.64
6288;7;4;21/06/2024;2214.82
6289;2;10;22/09/2024;254.35
6290;42;4;22/10/2024;3424.64
6291;24;10;12/09/2024;2248.44
6292;4;5;22/06/2024;4376.52
6293;44;7;14/02/2024;3703.78
6294;19;9;08/12/2024;1829.83
6295;26;2;20/05/2024;3634.21
6296;11;5;27/01/2024;2501.28
6297;40;10;20/08/2024;1037.25
6298;50;9;27/07/2024;2128.44
6299;43;3;19/02/2024;1151.68
6300;11;1;01/03/2024;74.63
6301;45;2;30/08/2024;1271.64
6302;3;6;25/09/2024;1087.13
6303;12;5;19/05/2024;71.47
6304;3;1;05/06/2024;3930.43
6305;42;1;25/03/2024;431.08
6306;27;4;24/03/2024;2272.84
6307;49;4;02/10/2024;2118.52
6308;2;6;31/01/2024;947.97
6309;49;6;08/01/2024;4836.0
6310;16;10;06/10/2024;3038.48
6311;2;6;21/07/2024;4076.89
6312;30;1;02/02/2024;2505.9
6313;20;10;24/10/2024;3627.92
6314;38;9;22/05/2024;4850.41
6315;28;7;15/12/2024;1774.61
6316;25;7;06/02/2024;2546.11
6317;32;7;26/05/2024;2596.96
6318;10;2;15/08/2024;4960.37
6319;42;2;03/02/2024;1203.84
6320;40;6;24/08/2024;3392.77
6321;33;7;30/07/2024;734.24
6322;13;3;04/11/2024;4639.01
6323;41;4;19/05/2024;2972.39
6324;42;3;08/07/2024;4304.09
6325;47;7;05/04/2024;4481.45
6326;37;7;12/07/2024;2807.69
6327;16;4;26/12/2024;3425.94
6328;45;7;30/10/2024;3508.67
6329;22;5;22/10/2024;2329.38
6330;20;1;31/05/2024;2202.45
6331;50;10;10/08/2024;971.63
6332;43;4;14/07/2024;1950.38
6333;27;7;28/03/2024;4954.25
6334;41;2;25/10/2024;1385.81
6335;16;2;17/01/2024;3824.08
6336;34;1;29/07/2024;343.77
6337;32;2;19/08/2024;2363.97
6338;26;10;23/12/2024;339.13
6339;25;8;01/07/2024;2405.21
6340;2;8;10/06/2024;186.38
6341;12;8;10/03/2024;3085.81
6342;40;1;29/02/2024;2953.22
6343;9;1;27/06/2024;3999.32
6344;12;10;17/03/2024;2937.27
6345;26;4;04/02/2024;4633.7
6346;9;6;16/01/2024;3926.37
6347;10;8;20/10/2024;706.65
6348;32;2;19/06/2024;1364.09
6349;34;3;01/02/2024;179.84
6350;48;6;19/09/2024;1961.36
6351;20;10;02/08/2024;2572.2
6352;39;4;15/02/2024;4732.43
6353;2;2;07/07/2024;2635.22
6354;1;7;30/09/2024;3916.09
6355;36;4;11/03/2024;1376.72
6356;24;8;22/10/2024;808.13
6357;27;8;28/03/2024;4063.64
6358;2;7;29/11/2024;1274.75
6359;31;10;17/09/2024;4363.11
6360;14;9;30/06/2024;890.76
6361;2;4;07/12/2024;4265.35
6362;29;7;22/01/2024;3875.6
6363;15;10;14/03/2024;3075.54
6364;12;10;30/03/2024;4258.59
6365;37;1;30/11/2024;1687.02
6366;28;4;14/06/2024;871.87
6367;20;2;21/08/2024;827.35
6368;39;9;08/05/2024;1388.28
6369;24;5;29/11/2024;2258.82
6370;21;3;18/10/2024;4386.31
6371;10;4;04/04/2024;493.2
6372;46;6;28/01/2024;4580.45
6373;14;10;19/12/2024;4631.2
6374;37;1;04/02/2024;3649.82
6375;18;7;18/08/2024;4506.4
6376;24;8;13/11/2024;3861.43
6377;14;7;08/12/2024;2665.09
6378;34;7;29/12/2024;3023.71
6379;12;9;04/05/2024;3159.71
6380;22;4;19/03/2024;678.12
6381;6;7;01/03/2024;1005.62
6382;36;9;04/08/2024;2640.68
6383;45;5;08/10/2024;620.38
6384;36;2;11/06/2024;4826.65
6385;22;5;26/02/2024;2560.28
6386;14;4;09/07/2024;1931.43
6387;16;8;11/05/2024;829.82
6388;36;5;11/02/2024;2111.84
6389;25;9;21/06/2024;1547.01
6390;32;9;15/06/2024;485.24
6391;33;3;06/09/2024;4836.68
6392;45;10;11/07/2024;1361.64
6393;36;6;04/10/2024;3467.83
6394;20;6;25/08/2024;502.05
6395;18;4;17/08/2024;4570.19
6396;38;10;13/06/2024;2974.22
6397;3;3;30/08/2024;3301.52
6398;23;1;30/03/2024;3919.83
6399;32;7;27/06/2024;3049.28
6400;45;5;27/02/2024;400.99
6401;16;10;19/09/2024;2176.43
6402;5;7;15/05/2024;1347.05
6403;4;1;25/08/2024;2459.25
6404;21;8;02/11/2024;2051.41
6405;40;3;30/08/2024;4141.34
6406;14;7;30/05/2024;1272.89
6407;39;3;11/12/2024;1046.44
6408;31;3;29/12/2024;4792.53
6409;14;10;03/09/2024;4750.11
6410;6;9;06/08/2024;4967.65
6411;12;2;09/01/2024;2863.48
6412;16;4;20/10/2024;610.06
6413;17;6;13/01/2024;4406.83
6414;45;3;19/09/2024;768.32
6415;23;10;12/08/2024;820.19
6416;14;10;18/08/2024;1007.32
6417;7;7;26/06/2024;3284.42
6418;46;7;03/09/2024;580.64
6419;32;5;07/03/2024;3902.49
6420;15;3;23/10/2024;338.35
6421;44;2;05/06/2024;596.71
6422;17;4;13/06/2024;2200.71
6423;41;4;02/07/2024;1926.9
6424;47;8;26/07/2024;4949.06
6425;44;8;16/01/2024;4835.98
6426;34;5;26/10/2024;988.92
6427;5;6;01/11/2024;4735.99
6428;45;8;28/08/2024;3476.7
6429;27;1;17/08/2024;2073.77
6430;23;5;18/01/2024;3711.17
6431;40;4;26/05/2024;4505.7
6432;14;4;31/08/2024;941.7
6433;15;2;20/02/2024;1020.12
6434;43;10;15/09/2024;2073.17
6435;33;1;25/08/2024;887.6
6436;31;6;02/09/2024;1833.97
6437;35;7;10/12/2024;3246.17
6438;17;5;05/11/2024;4073.45
6439;28;8;18/02/2024;1544.58
6440;19;9;10/10/2024;1444.57
6441;46;2;07/02/2024;3909.73
6442;23;4;10/10/2024;1936.08
6443;32;9;01/02/2024;4101.45
6444;40;5;30/08/2024;4967.23
6445;13;3;10/02/2024;4899.36
6446;20;6;18/10/2024;3330.3
6447;35;3;12/04/2024;1907.31
6448;5;5;18/10/2024;374.17
6449;9;3;16/04/2024;3703.3
6450;29;6;02/09/2024;4890.94
6451;6;10;27/03/2024;386.52
6452;25;5;06/03/2024;80.53
6453;31;9;17/05/2024;4167.29
6454;22;3;21/11/2024;556.18
6455;2;6;18/07/2024;454.03
6456;45;8;30/11/2024;4556.16
6457;5;7;02/04/2024;443.83
6458;27;6;13/12/2024;614.39
6459;25;2;04/10/2024;2869.39
6460;8;7;20/01/2024;3796.23
6461;1;8;15/10/2024;2027.88
6462;20;1;30/03/2024;2131.92
6463;44;9;19/02/2024;3181.5
6464;23;4;10/01/2024;2551.86
6465;32;8;19/03/2024;142.21
6466;11;10;06/02/2024;612.24
6467;39;7;28/02/2024;2928.92
6468;47;10;28/03/2024;3978.63
6469;24;7;13/04/2024;3827.36
6470;11;2;14/11/2024;3713.28
6471;29;1;03/10/2024;3867.8
6472;26;4;13/04/2024;270.0
6473;16;2;10/09/2024;4480.75
6474;35;8;17/08/2024;4451.95
6475;20;10;30/11/2024;2683.02
6476;46;7;06/02/2024;1280.54
6477;3;8;27/10/2024;2981.28
6478;1;6;21/05/2024;2811.54
6479;47;1;12/02/2024;1153.64
6480;1;9;25/04/2024;3035.49
6481;17;6;06/12/2024;3996.61
6482;2;10;24/03/2024;4040.23
6483;29;1;15/09/2024;345.5
6484;20;1;25/12/2024;1025.96
6485;6;8;27/03/2024;3357.71
6486;8;6;08/12/2024;4306.17
6487;29;8;12/12/2024;2630.02
6488;48;8;17/10/2024;3552.25
6489;33;8;05/04/2024;154.31
6490;3;10;11/09/2024;3061.68
6491;35;7;07/12/2024;4811.45
6492;5;7;15/05/2024;3322.02
6493;27;10;04/09/2024;4615.26
6494;44;4;01/04/2024;2851.75
6495;12;9;03/09/2024;4224.72
6496;20;2;14/09/2024;664.6
6497;45;9;05/07/2024;661.39
6498;20;10;03/05/2024;644.89
6499;9;3;16/09/2024;2469.81
6500;39;2;17/06/2024;1684.8
6501;4;4;30/12/2024;3609.97
6502;19;5;20/04/2024;4517.98
6503;38;2;16/10/2024;3115.91
6504;27;1;27/03/2024;1105.39
6505;45;10;13/01/2024;4657.84
6506;43;5;19/09/2024;2662.89
6507;13;9;14/10/2024;3613.73
6508;13;5;23/01/2024;4458.0
6509;22;10;18/07/2024;4949.67
6510;28;9;29/08/2024;2555.02
6511;47;10;26/08/2024;4049.91
6512;45;6;29/10/2024;2855.99
6513;22;3;13/06/2024;2457.95
6514;43;4;13/08/2024;2711.68
6515;19;4;24/06/2024;2447.16
6516;8;1;29/01/2024;2134.09
6517;8;3;13/06/2024;3632.42
6518;42;3;23/01/2024;1285.9
6519;26;1;20/10/2024;3101.09
6520;48;9;13/02/2024;3579.15
6521;26;1;17/09/2024;4465.85
6522;23;9;28/06/2024;1692.79
6523;43;1;22/10/2024;4309.97
6524;13;2;18/05/2024;4729.19
6525;28;2;29/11/2024;3260.96
6526;9;6;04/09/2024;3868.59
6527;20;7;28/08/2024;2058.25
6528;19;1;15/04/2024;4763.07
6529;48;3;21/06/2024;3370.76
6530;39;2;18/02/2024;1585.28
6531;12;8;02/05/2024;2051.09
6532;15;9;04/02/2024;3107.89
6533;31;2;15/04/2024;1208.97
6534;14;2;23/11/2024;3781.88
6535;11;10;14/07/2024;1162.22
6536;26;9;18/04/2024;2979.36
6537;42;4;04/05/2024;3500.18
6538;27;5;22/11/2024;4305.75
6539;11;9;21/10/2024;3682.81
6540;38;6;12/12/2024;4004.18
6541;34;10;06/02/2024;4569.01
6542;43;9;06/07/2024;3008.97
6543;19;9;02/12/2024;4239.09
6544;6;7;23/01/2024;1197.77
6545;46;10;17/09/2024;4082.93
6546;38;9;12/07/2024;1147.35
6547;49;5;31/12/2024;4676.41
6548;42;5;31/05/2024;1683.37
6549;28;8;18/01/2024;900.6
6550;1;10;27/01/2024;783.44
6551;35;4;24/01/2024;977.0
6552;40;9;29/01/2024;2265.32
6553;8;7;18/05/2024;2634.64
6554;47;7;25/05/2024;4573.24
6555;7;3;02/05/2024;1936.02
6556;11;4;07/05/2024;1126.54
6557;39;7;26/04/2024;3731.91
6558;4;5;11/05/2024;716.54
6559;25;3;15/10/2024;4466.8
6560;12;1;24/07/2024;2076.53
6561;26;7;23/08/2024;3088.52
6562;38;6;11/02/2024;971.61
6563;46;10;08/06/2024;770.37
6564;12;7;08/09/2024;4004.25
6565;43;2;27/06/2024;2177.03
6566;37;4;04/05/2024;4934.38
6567;46;2;16/09/2024;2645.27
6568;24;8;02/10/2024;4235.98
6569;16;7;31/07/2024;4900.82
6570;13;1;19/11/2024;1441.69
6571;25;2;08/07/2024;4014.36
6572;4;2;27/02/2024;158.93
6573;11;4;21/07/2024;3414.78
6574;32;3;20/03/2024;3738.75
6575;49;1;15/08/2024;2412.95
6576;7;2;04/04/2024;852.42
6577;46;9;04/01/2024;3102.77
6578;11;1;13/06/2024;4492.77
6579;28;9;26/10/2024;4660.03
6580;41;7;11/02/2024;3743.21
6581;23;2;11/10/2024;1355.38
6582;45;2;16/08/2024;4358.12
6583;23;5;30/08/2024;4449.67
6584;50;5;30/07/2024;1867.85
6585;28;4;26/10/2024;955.76
6586;43;10;24/02/2024;4379.56
6587;47;10;01/12/2024;4431.23
6588;26;3;21/06/2024;549.49
6589;25;4;03/10/2024;4836.57
6590;29;10;29/11/2024;2688.75
6591;19;4;16/08/2024;4968.96
6592;33;2;30/01/2024;2252.79
6593;36;5;23/01/2024;2689.75
6594;14;5;05/01/2024;1367.11
6595;14;5;03/03/2024;4499.79
6596;35;10;08/08/2024;2246.37
6597;30;1;10/11/2024;4082.34
6598;28;6;22/03/2024;444.68
6599;17;2;29/08/2024;3951.82
6600;3;7;09/09/2024;2476.7
6601;16;4;21/02/2024;76.77
6602;46;5;16/11/2024;1170.0
6603;30;5;08/02/2024;1008.96
6604;29;5;15/09/2024;3771.23
6605;45;2;22/11/2024;2412.15
6606;15;5;27/09/2024;840.61
6607;46;3;12/03/2024;1321.17
6608;25;4;10/03/2024;2545.18
6609;38;2;07/08/2024;147.21
6610;42;4;04/01/2024;2149.42
6611;47;9;15/12/2024;3406.4
6612;38;8;16/10/2024;2612.89
6613;23;3;18/10/2024;3010.59
6614;25;1;20/12/2024;1666.76
6615;42;1;18/08/2024;956.22
6616;7;6;20/03/2024;4058.22
6617;22;3;06/03/2024;4532.89
6618;17;4;15/05/2024;2578.17
6619;18;1;09/07/2024;1559.95
6620;49;8;12/12/2024;2580.46
6621;41;1;01/12/2024;4400.98
6622;10;5;28/02/2024;3472.46
6623;10;6;22/09/2024;4300.15
6624;7;2;07/01/2024;1675.48
6625;48;7;20/07/2024;3574.3
6626;50;7;27/11/2024;3282.59
6627;38;1;24/08/2024;2879.5
6628;27;4;24/09/2024;2664.71
6629;33;4;19/03/2024;2777.34
6630;1;5;15/02/2024;4255.87
6631;44;1;30/08/2024;4584.17
6632;34;1;14/10/2024;608.66
6633;4;7;08/06/2024;2865.42
6634;17;9;24/04/2024;4596.12
6635;4;1;23/04/2024;716.96
6636;43;2;05/05/2024;2093.65
6637;26;6;30/03/2024;490.95
6638;4;6;01/03/2024;611.71
6639;1;2;12/11/2024;4525.35
6640;7;9;11/04/2024;2258.59
6641;30;4;23/04/2024;3459.26
6642;50;7;22/06/2024;737.63
6643;9;6;01/04/2024;158.64
6644;35;3;01/07/2024;4457.9
6645;8;8;23/07/2024;2894.0
6646;24;7;28/12/2024;148.94
6647;19;9;13/07/2024;4962.08
6648;36;3;31/10/2024;2486.35
6649;50;1;25/01/2024;2405.59
6650;43;2;21/08/2024;3123.53
6651;27;1;16/01/2024;89.13
6652;32;5;20/05/2024;2867.23
6653;14;10;17/04/2024;3165.95
6654;18;2;26/10/2024;1519.92
6655;28;3;04/12/2024;3647.92
6656;29;8;29/10/2024;1918.29
6657;16;10;20/03/2024;3602.98
6658;35;5;16/03/2024;761.93
6659;47;4;02/10/2024;4572.8
6660;31;5;24/09/2024;4403.31
6661;4;10;21/04/2024;795.6
6662;37;6;11/11/2024;4695.35
6663;17;7;15/03/2024;2811.01
6664;39;9;01/08/2024;3523.17
6665;48;1;31/12/2024;4209.45
6666;46;4;03/02/2024;463.67
6667;26;9;20/05/2024;887.96
6668;48;5;14/06/2024;1487.44
6669;39;8;18/08/2024;2412.16
6670;41;1;18/10/2024;1762.97
6671;4;4;28/01/2024;2553.94
6672;30;9;21/10/2024;970.29
6673;30;1;28/11/2024;3426.66
6674;22;1;25/12/2024;325.89
6675;11;4;31/03/2024;1839.18
6676;2;3;24/04/2024;936.21
6677;44;7;07/06/2024;3663.17
6678;12;3;14/09/2024;4424.08
6679;30;1;03/12/2024;439.99
6680;36;10;30/03/2024;3935.94
6681;18;2;01/09/2024;4483.83
6682;26;10;24/10/2024;4871.15
6683;7;4;31/01/2024;2917.96
6684;1;1;12/11/2024;1670.59
6685;26;1;23/12/2024;1643.77
6686;23;8;07/11/2024;1925.9
6687;26;7;15/08/2024;3082.7
6688;45;8;04/12/2024;2476.64
6689;6;4;07/05/2024;3285.49
6690;6;6;26/09/2024;244.6
6691;44;3;26/09/2024;574.11
6692;8;8;27/07/2024;4883.87
6693;24;4;26/06/2024;4977.16
6694;22;3;01/11/2024;3745.96
6695;19;4;09/07/2024;1319.17
6696;37;6;22/12/2024;4769.24
6697;18;7;08/03/2024;1107.83
6698;31;7;22/11/2024;3670.59
6699;37;4;23/09/2024;620.53
6700;30;8;26/09/2024;3262.08
6701;42;7;27/12/2024;3809.6
6702;33;2;25/12/2024;4305.22
6703;10;8;07/05/2024;3684.82
6704;37;9;20/09/2024;4621.25
6705;12;5;08/08/2024;2628.57
6706;30;4;29/08/2024;3403.27
6707;27;4;31/08/2024;1879.27
6708;39;4;19/01/2024;101.43
6709;9;6;03/06/2024;3795.63
6710;21;4;16/08/2024;4355.81
6711;12;7;27/02/2024;910.93
6712;29;7;07/10/2024;191.77
6713;33;5;14/02/2024;864.28
6714;43;5;11/04/2024;4481.68
6715;15;10;17/02/2024;1512.78
6716;2;8;19/02/2024;1206.84
6717;39;7;21/03/2024;122.22
6718;44;7;26/10/2024;1520.42
6719;18;6;28/02/2024;3592.41
6720;3;7;09/06/2024;4797.49
6721;7;7;12/04/2024;1598.07
6722;43;10;29/11/2024;1241.39
6723;18;2;30/09/2024;4445.94
6724;44;10;01/07/2024;4269.9
6725;38;2;25/04/2024;1674.39
6726;37;10;27/12/2024;390.59
6727;33;7;23/09/2024;4960.35
6728;44;10;12/06/2024;3419.49
6729;31;7;22/05/2024;4636.57
6730;11;7;13/11/2024;1742.28
6731;4;5;30/10/2024;3256.04
6732;18;1;03/04/2024;3388.76
6733;4;2;06/09/2024;4370.88
6734;49;9;08/12/2024;4965.64
6735;34;8;01/11/2024;587.9
6736;29;8;11/11/2024;3174.03
6737;24;10;27/08/2024;1715.38
6738;22;1;28/02/2024;4067.71
6739;2;6;15/01/2024;3783.03
6740;44;9;11/10/2024;4467.97
6741;6;8;21/07/2024;1751.33
6742;42;3;24/08/2024;963.43
6743;25;4;22/10/2024;157.92
6744;21;3;13/10/2024;1314.76
6745;16;6;13/03/2024;1867.5
6746;31;9;01/08/2024;4733.03
6747;14;8;11/01/2024;2482.29
6748;39;10;02/12/2024;2804.38
6749;28;4;12/08/2024;4406.64
6750;32;2;13/11/2024;4431.09
6751;28;8;21/07/2024;2663.18
6752;49;8;18/08/2024;612.83
6753;9;6;20/02/2024;1389.06
6754;45;8;26/02/2024;2311.6
6755;22;9;11/05/2024;3768.29
6756;32;1;06/10/2024;3572.82
6757;5;9;23/10/2024;3231.41
6758;23;2;31/10/2024;4407.22
6759;5;1;12/08/2024;4023.1
6760;42;8;22/06/2024;4911.47
6761;32;8;18/10/2024;4451.33
6762;10;4;22/09/2024;1018.5
6763;39;8;03/09/2024;335.2
6764;15;7;18/03/2024;2101.83
6765;7;2;14/05/2024;3106.65
6766;29;5;19/05/2024;3233.36
6767;47;10;07/12/2024;1374.19
6768;3;4;09/09/2024;4306.41
6769;19;3;24/06/2024;1679.77
6770;10;1;29/02/2024;4599.62
6771;28;5;17/12/2024;2384.43
6772;29;10;10/09/2024;101.43
6773;15;8;08/01/2024;852.1
6774;35;9;16/04/2024;556.48
6775;6;7;19/06/2024;267.93
6776;12;1;27/02/2024;3584.39
6777;47;1;02/12/2024;1001.96
6778;38;1;07/12/2024;4201.17
6779;13;2;16/10/2024;1359.12
6780;29;1;24/03/2024;210.02
6781;19;4;26/04/2024;4112.34
6782;3;10;18/07/2024;2357.42
6783;8;9;22/01/2024;3017.55
6784;8;4;06/08/2024;1714.33
6785;20;4;13/08/2024;277.9
6786;47;7;27/09/2024;1882.38
6787;4;9;11/04/2024;2615.52
6788;21;7;24/05/2024;107.85
6789;3;1;26/05/2024;2892.74
6790;45;1;17/09/2024;4470.56
6791;8;4;05/10/2024;1128.31
6792;23;4;04/12/2024;4637.51
6793;16;1;14/01/2024;533.16
6794;13;6;22/09/2024;4135.91
6795;3;10;13/10/2024;4209.61
6796;48;2;20/05/2024;1325.91
6797;9;5;19/10/2024;4791.32
6798;14;8;31/01/2024;2112.16
6799;13;3;19/06/2024;749.22
6800;7;9;20/12/2024;2978.99
6801;15;7;23/07/2024;4983.24
6802;7;9;17/10/2024;4501.49
6803;38;1;20/04/2024;1429.08
6804;34;5;08/03/2024;2906.08
6805;41;3;01/07/2024;621.07
6806;22;4;14/07/2024;2336.13
6807;24;4;05/05/2024;2639.2
6808;49;7;23/06/2024;1610.63
6809;37;10;18/09/2024;2446.73
6810;44;8;12/10/2024;4603.7
6811;1;10;03/06/2024;2525.68
6812;10;5;09/03/2024;4163.4
6813;43;10;17/04/2024;1621.08
6814;16;7;04/02/2024;4858.45
6815;46;3;24/12/2024;512.64
6816;8;3;13/02/2024;2948.65
6817;49;3;22/05/2024;3959.94
6818;25;4;29/07/2024;4079.5
6819;50;6;11/10/2024;1031.49
6820;12;5;06/01/2024;2038.15
6821;25;8;05/08/2024;3139.77
6822;17;5;27/01/2024;1613.62
6823;26;5;14/08/2024;3308.57
6824;46;10;10/10/2024;1924.96
6825;48;2;25/02/2024;1786.79
6826;14;5;05/11/2024;584.94
6827;41;7;01/12/2024;244.3
6828;36;2;14/04/2024;4184.61
6829;23;6;18/01/2024;2473.25
6830;43;7;23/07/2024;2836.22
6831;6;5;12/02/2024;1892.49
6832;47;9;29/03/2024;726.87
6833;5;4;14/03/2024;2275.38
6834;43;10;05/06/2024;1183.34
6835;25;1;22/09/2024;4196.53
6836;18;8;13/05/2024;4934.6
6837;13;8;29/03/2024;4451.03
6838;43;7;23/08/2024;2664.96
6839;14;8;11/05/2024;3159.25
6840;28;2;16/08/2024;4743.21
6841;18;3;03/02/2024;2716.48
6842;28;9;23/03/2024;3211.02
6843;27;1;11/05/2024;3164.69
6844;32;8;19/12/2024;3555.2
6845;47;8;22/07/2024;3219.41
6846;9;7;13/10/2024;3369.99
6847;40;5;01/12/2024;3643.18
6848;32;4;11/11/2024;4055.04
6849;20;10;14/09/2024;2045.12
6850;28;10;18/10/2024;3741.88
6851;33;10;04/05/2024;546.01
6852;4;10;30/05/2024;4387.13
6853;46;6;24/12/2024;1485.72
6854;34;1;03/09/2024;2047.13
6855;48;5;23/06/2024;4027.87
6856;3;4;22/12/2024;3203.09
6857;26;4;28/10/2024;1577.71
6858;8;7;20/03/2024;1165.73
6859;6;9;16/04/2024;4790.69
6860;16;8;26/10/2024;484.49
6861;24;8;31/10/2024;71.46
6862;48;5;09/12/2024;3381.03
6863;39;6;27/02/2024;3091.65
6864;30;2;31/03/2024;3701.19
6865;45;3;14/05/2024;3671.59
6866;13;5;15/12/2024;4323.13
6867;5;2;17/06/2024;4614.44
6868;25;3;29/11/2024;3886.37
6869;20;4;01/05/2024;1199.85
6870;18;6;23/08/2024;2344.31
6871;47;5;16/03/2024;3226.49
6872;18;10;04/11/2024;2719.86
6873;2;4;23/01/2024;836.54
6874;10;2;28/11/2024;2966.9
6875;45;5;13/03/2024;4438.32
6876;50;5;28/03/2024;2121.66
6877;47;7;12/04/2024;3361.22
6878;12;1;03/04/2024;3098.87
6879;47;4;11/11/2024;1916.36
6880;13;5;22/09/2024;2848.09
6881;50;8;09/09/2024;1090.55
6882;47;8;23/12/2024;2753.23
6883;11;1;27/02/2024;4004.21
6884;19;5;09/01/2024;3806.79
6885;35;10;13/01/2024;1821.88
6886;39;1;10/05/2024;604.82
6887;26;1;09/08/2024;4009.72
6888;46;2;24/11/2024;1361.94
6889;14;2;01/06/2024;312.57
6890;45;9;11/03/2024;2253.71
6891;44;4;10/12/2024;3710.38
6892;24;3;20/01/2024;4052.04
6893;41;1;21/03/2024;4911.9
6894;1;2;15/08/2024;987.57
6895;43;6;11/12/2024;1504.28
6896;22;9;19/01/2024;3066.98
6897;23;5;13/06/2024;4066.15
6898;19;4;16/04/2024;1208.67
6899;18;5;13/12/2024;2079.08
6900;12;9;01/08/2024;2071.58
6901;28;7;26/08/2024;3876.04
6902;28;8;26/05/2024;1242.61
6903;33;4;29/06/2024;4845.35
6904;19;8;01/12/2024;2576.8
6905;28;6;16/07/2024;1446.23
6906;49;5;13/10/2024;1457.21
6907;37;7;22/02/2024;140.58
6908;26;6;27/08/2024;3477.53
6909;35;3;16/10/2024;3890.94
6910;34;5;13/10/2024;210.52
6911;35;9;06/07/2024;2950.38
6912;40;7;06/01/2024;3919.28
